2026-07-27 04:23:44 | INFO     | __main__ | ============================================================
2026-07-27 04:40:13 | DEBUG    | scraper.parser | Product 13 parsed: JOYEKY Laptop Stand for Desk, Adjustable Computer Stand with
2026-07-27 04:40:13 | DEBUG    | scraper.parser | Product 14 parsed: OMOTON LA10 360° Rotating Laptop Stand Riser for Desk, Ergon
2026-07-27 04:40:13 | DEBUG    | scraper.parser | Product 15 parsed: Adjustable Laptop Stand for Desk, Metal Laptop Riser Holder 
2026-07-27 04:40:14 | DEBUG    | scraper.parser | Product 16 parsed: Lamicall Adjustable Laptop Stand for Desk 360° Rotating Base
2026-07-27 04:40:14 | DEBUG    | scraper.parser | Product 17 parsed: muso wood Laptop Stand for Desk, Laptop Riser with Walnut St
2026-07-27 04:40:14 | DEBUG    | scraper.parser | Product 18 parsed: Adjustable Laptop Stand, Portable Laptop Riser for Desk | AB
2026-07-27 04:40:14 | DEBUG    | scraper.parser | Product 19 parsed: Nulaxy Fully Adjustable Laptop Stand for Desk, Dual Foldable
2026-07-27 04:40:14 | DEBUG    | scraper.parser | Product 20 parsed: HUANUO Laptop Lap Desk - Portable Lap Desk with Pillow Cushi
2026-07-27 04:40:14 | DEBUG    | scraper.parser | Product 21 parsed: UGREEN Vertical Laptop Stand Holder for Desk Compatible with
2026-07-27 04:40:15 | DEBUG    | scraper.parser | Product 22 parsed: muso wood Laptop Stand for Desk, Laptop Riser with 360 Rotat
2026-07-27 04:40:15 | INFO     | scraper.search | Page 1: Extracted 22 products (total: 22)
2026-07-27 04:40:15 | DEBUG    | utils.resume | Progress saved: keyword='laptop stand', last_completed_page=1
2026-07-27 04:40:15 | INFO     | scraper.search | ━━━ Scraping page 2 of 3 ━━━
2026-07-27 04:40:15 | INFO     | scraper.search | Navigating to page 2: https://www.amazon.com/s?k=laptop stand&page=2
2026-07-27 04:40:20 | DEBUG    | scraper.search | Page 2 loaded successfully.
2026-07-27 04:40:20 | INFO     | scraper.parser | Found 22 product cards on the page.
2026-07-27 04:40:20 | DEBUG    | scraper.parser | Product 1 parsed: OMOTON LA10 360° Rotating Laptop Stand Riser for Desk, Ergon
2026-07-27 04:40:21 | DEBUG    | scraper.parser | Product 2 parsed: Lifelong Aluminum Adjustable Laptop Stand, Extra Tall 20" Ri
2026-07-27 04:40:21 | DEBUG    | scraper.parser | Product 3 parsed: WALI Laptop Desk Mount for 17 inch Notebook, Adjustable Sing
2026-07-27 04:40:21 | DEBUG    | scraper.parser | Product 4 parsed: Projector Stand Tripod Adjustable, Laptop Height from 23.5 t
2026-07-27 04:40:21 | DEBUG    | scraper.parser | Product 5 parsed: BUYIFY 23.4" Foldable Lap Desk Bed Table with Cup Holder Tra
2026-07-27 04:40:22 | DEBUG    | scraper.parser | Product 6 parsed: Tonmom Laptop Stand for Desk, Adjustable Laptop Riser, Black
2026-07-27 04:40:22 | DEBUG    | scraper.parser | Product 7 parsed: Tonmom Laptop Stand for Desk, Aluminum Laptop Riser Holder |
2026-07-27 04:40:22 | DEBUG    | scraper.parser | Product 8 parsed: SOUNDANCE Laptop Stand, Aluminum Computer Riser, Ergonomic L
2026-07-27 04:40:22 | DEBUG    | scraper.parser | Product 9 parsed: havit HV-F2056 15.6"-17" Laptop Cooler Cooling Pad - Slim Po
2026-07-27 04:40:23 | DEBUG    | scraper.parser | Product 10 parsed: Nulaxy All-Aluminum Laptop Stand for Desk, Ergonomic Detacha
2026-07-27 04:40:23 | DEBUG    | scraper.parser | Product 11 parsed: MOKURU Laptop Stand for Desk, Aluminum Computer Stand for La
2026-07-27 04:40:23 | DEBUG    | scraper.parser | Product 12 parsed: OMOTON LA15 Foldable & Portable Laptop Stand for Desk, [360°
2026-07-27 04:40:23 | DEBUG    | scraper.parser | Product 13 parsed: WALI Computer Monitor Stand for Desk, Adjustable Laptop Rise
2026-07-27 04:40:24 | DEBUG    | scraper.parser | Product 14 parsed: RIWUCT 2026 Laptop Stand for Desk Ultra-Slim Portable & Heig
2026-07-27 04:40:24 | DEBUG    | scraper.parser | Product 15 parsed: RIWUCT Foldable Aluminum Alloy Laptop Stand for Desk, Height
2026-07-27 04:40:24 | DEBUG    | scraper.parser | Product 16 parsed: HUANUO Monitor Riser for Desk, Desk Organizer,Laptop Shelf w
2026-07-27 04:40:24 | DEBUG    | scraper.parser | Product 17 parsed: Moallia N86 360 Rotating Laptop Stand for Desk with Locking 
2026-07-27 04:40:25 | DEBUG    | scraper.parser | Product 18 parsed: Laptop Stand for Desk Adjustable Computer Stand with 360 Rot
2026-07-27 04:40:25 | DEBUG    | scraper.parser | Product 19 parsed: JCZT Adjustable Laptop Stand for Desk, Metal Foldable Laptop
2026-07-27 04:40:25 | DEBUG    | scraper.parser | Product 20 parsed: LOXP Laptop Stand for Desk, Aluminum Laptop Riser Holder wit
2026-07-27 04:40:25 | DEBUG    | scraper.parser | Product 21 parsed: Moallia N86 360 Rotating Laptop Stand, Adjustable Height & A
2026-07-27 04:40:26 | DEBUG    | scraper.parser | Product 22 parsed: Laptop Stand for Desk Adjustable Computer Stand with 360 Rot
2026-07-27 04:40:26 | INFO     | scraper.search | Page 2: Extracted 22 products (total: 44)
2026-07-27 04:40:26 | DEBUG    | utils.resume | Progress saved: keyword='laptop stand', last_completed_page=2
2026-07-27 04:40:26 | INFO     | scraper.search | ━━━ Scraping page 3 of 3 ━━━
2026-07-27 04:40:26 | INFO     | scraper.search | Navigating to page 3: https://www.amazon.com/s?k=laptop stand&page=3
2026-07-27 04:40:30 | DEBUG    | scraper.search | Page 3 loaded successfully.
2026-07-27 04:40:30 | INFO     | scraper.parser | Found 22 product cards on the page.
2026-07-27 04:40:30 | DEBUG    | scraper.parser | Product 1 parsed: OMOTON Adjustable Laptop Stand for Desk 360° Rotating Base u
2026-07-27 04:40:30 | DEBUG    | scraper.parser | Product 2 parsed: Kensington Adjustable Aluminum Laptop Stand for Desk, Ultra-
2026-07-27 04:40:31 | DEBUG    | scraper.parser | Product 3 parsed: Moallia N86 360 Rotating Laptop Stand, Adjustable Height & A
2026-07-27 04:40:31 | DEBUG    | scraper.parser | Product 4 parsed: OMOTON Laptop Stand, Detachable Mount for MacBook Air/Pro De
2026-07-27 04:40:31 | DEBUG    | scraper.parser | Product 5 parsed: RIWUCT 360° Rotatable Laptop Stand for Desk Adjustable Heigh
2026-07-27 04:40:31 | DEBUG    | scraper.parser | Product 6 parsed: Lifelong Aluminum Adjustable Laptop Stand, Extra Tall 20" Ri
2026-07-27 04:40:31 | DEBUG    | scraper.parser | Product 7 parsed: ivoler Laptop Stand, Laptop Holder Riser Computer Tablet Sta
2026-07-27 04:40:32 | DEBUG    | scraper.parser | Product 8 parsed: Rain Design 10032 mStand Laptop Stand, Silver (Patented)
2026-07-27 04:40:32 | DEBUG    | scraper.parser | Product 9 parsed: SAIJI Height & Angle Adjustable Laptop Stand for Bed, Lap De
2026-07-27 04:40:32 | DEBUG    | scraper.parser | Product 10 parsed: OMOTON LA10 360° Rotating Laptop Stand Riser Foldable for De
2026-07-27 04:40:32 | DEBUG    | scraper.parser | Product 11 parsed: muso wood Laptop Stand for Desk, Laptop Riser with Walnut St
2026-07-27 04:40:32 | DEBUG    | scraper.parser | Product 12 parsed: Pyle Portable Folding Laptop Stand - Foldable Laptop Stand w
2026-07-27 04:40:32 | DEBUG    | scraper.parser | Product 13 parsed: JCZT Clear Acrylic Laptop Stand for Desk, Laptop Riser with 
2026-07-27 04:40:33 | DEBUG    | scraper.parser | Product 14 parsed: SOUNDANCE Laptop Stand, Aluminum Computer Riser, Ergonomic L
2026-07-27 04:40:33 | DEBUG    | scraper.parser | Product 15 parsed: Amazon Basics Height Adjustable Monitor Stand Riser with Sto
2026-07-27 04:40:33 | DEBUG    | scraper.parser | Product 16 parsed: Roost V3 Laptop Stand – Adjustable and Extremely Portable La
2026-07-27 04:40:33 | DEBUG    | scraper.parser | Product 17 parsed: LOXP Adjustable Laptop Stand, Computer Stand with 360 Rotati
2026-07-27 04:40:33 | DEBUG    | scraper.parser | Product 18 parsed: WALI Computer Monitor Stand for Desk, Adjustable Laptop Rise
2026-07-27 04:40:33 | DEBUG    | scraper.parser | Product 19 parsed: OMOTON Adjustable Laptop Stand for Desk 360° Rotating Base u
2026-07-27 04:40:34 | DEBUG    | scraper.parser | Product 20 parsed: BUYIFY 23" Foldable Lap Desk for Laptop Writing w/Cup Holder
2026-07-27 04:40:34 | DEBUG    | scraper.parser | Product 21 parsed: OMOTON LA15 Foldable & Portable Laptop Stand for Desk, [360°
2026-07-27 04:40:34 | DEBUG    | scraper.parser | Product 22 parsed: Leeboom Laptop Stand for Desk, Adjustable Foldable Aluminum 
2026-07-27 04:40:34 | INFO     | scraper.search | Page 3: Extracted 22 products (total: 66)
2026-07-27 04:40:34 | DEBUG    | utils.resume | Progress saved: keyword='laptop stand', last_completed_page=3
2026-07-27 04:40:34 | INFO     | scraper.search | Scraping complete. Total products extracted: 66
2026-07-27 04:40:34 | INFO     | __main__ | Scraping finished: 66 products extracted.
2026-07-27 04:40:34 | INFO     | filters.product_filter | No filters applied. All 66 products kept.
2026-07-27 04:40:34 | INFO     | exporters.csv_exporter | CSV export complete: 66 products saved to 'E:\Anas\internship\Week3\Amazon_Automation\output\results.csv'
2026-07-27 04:40:34 | INFO     | exporters.json_exporter | JSON export complete: 66 products saved to 'E:\Anas\internship\Week3\Amazon_Automation\output\results.json'
2026-07-27 04:40:34 | INFO     | exporters.sqlite_exporter | SQLite export complete: 66 products saved to 'E:\Anas\internship\Week3\Amazon_Automation\output\results.db' (0 skipped — no ASIN)
2026-07-27 04:40:34 | DEBUG    | utils.resume | Progress file cleared.
2026-07-27 04:40:34 | INFO     | __main__ | ------------------------------------------------------------
2026-07-27 04:40:34 | INFO     | __main__ | SCRAPE SUMMARY
2026-07-27 04:40:34 | INFO     | __main__ | ------------------------------------------------------------
2026-07-27 04:40:34 | INFO     | __main__ | Keyword:          laptop stand
2026-07-27 04:40:34 | INFO     | __main__ | Pages scraped:    3
2026-07-27 04:40:34 | INFO     | __main__ | Products found:   66
2026-07-27 04:40:34 | INFO     | __main__ | After filtering:  66
2026-07-27 04:40:34 | INFO     | __main__ | Time elapsed:     44.6 seconds
2026-07-27 04:40:34 | INFO     | __main__ | CSV output:       E:\Anas\internship\Week3\Amazon_Automation\output\results.csv
2026-07-27 04:40:34 | INFO     | __main__ | JSON output:      E:\Anas\internship\Week3\Amazon_Automation\output\results.json
2026-07-27 04:40:34 | INFO     | __main__ | SQLite output:    E:\Anas\internship\Week3\Amazon_Automation\output\results.db
2026-07-27 04:40:34 | INFO     | __main__ | ============================================================
2026-07-27 04:40:34 | INFO     | __main__ | Scraping completed successfully!
2026-07-27 04:40:34 | INFO     | __main__ | ============================================================
2026-07-27 04:40:36 | INFO     | scraper.driver | Chrome WebDriver closed successfully.
2026-07-27 04:43:01 | INFO     | __main__ | ============================================================
2026-07-27 04:43:01 | INFO     | __main__ | Amazon Product Search Scraper — Starting
2026-07-27 04:43:01 | INFO     | __main__ | ============================================================
2026-07-27 04:43:01 | INFO     | __main__ | Keyword:    laptop stand
2026-07-27 04:43:01 | INFO     | __main__ | Pages:      10
2026-07-27 04:43:01 | INFO     | __main__ | Headless:   False
2026-07-27 04:43:01 | INFO     | __main__ | Resume:     False
2026-07-27 04:43:01 | INFO     | __main__ | ------------------------------------------------------------
2026-07-27 04:43:01 | INFO     | scraper.driver | Initializing Chrome WebDriver (headless=False)...
2026-07-27 04:43:10 | INFO     | scraper.driver | Chrome WebDriver initialized successfully.
2026-07-27 04:43:10 | INFO     | scraper.search | Starting scrape: keyword='laptop stand', pages 1 to 10
2026-07-27 04:43:10 | INFO     | scraper.search | ━━━ Scraping page 1 of 10 ━━━
2026-07-27 04:43:10 | INFO     | scraper.search | Navigating to Amazon homepage...
2026-07-27 04:43:13 | DEBUG    | scraper.search | Search input found. Typing keyword: 'laptop stand'
2026-07-27 04:43:21 | INFO     | scraper.search | Search submitted for keyword: 'laptop stand'
2026-07-27 04:43:22 | INFO     | scraper.parser | Found 22 product cards on the page.
2026-07-27 04:43:23 | DEBUG    | scraper.parser | Product 1 parsed: 3-in-1 Portable Laptop Stand, Magnetic Tablet Phone Holder M
2026-07-27 04:43:23 | DEBUG    | scraper.parser | Product 2 parsed: Adjustable Laptop Stand with Magnetic Phone Holder, 3-in-1 F
2026-07-27 04:43:23 | DEBUG    | scraper.parser | Product 3 parsed: Nulaxy Ergonomic Adjustable Laptop Stand for Desk, Dual Fold
2026-07-27 04:43:23 | DEBUG    | scraper.parser | Product 4 parsed: LOXP Adjustable Laptop Stand, Computer Stand with 360 Rotati
2026-07-27 04:43:23 | DEBUG    | scraper.parser | Product 5 parsed: Amazon Basics Sturdy and Portable Ergonomic Laptop Stand for
2026-07-27 04:43:23 | DEBUG    | scraper.parser | Product 6 parsed: Lamicall Adjustable Laptop Stand for Desk for MacBook Air Pr
2026-07-27 04:43:24 | DEBUG    | scraper.parser | Product 7 parsed: LOXP Laptop Stand for Desk, Aluminum Laptop Riser Holder wit
2026-07-27 04:43:24 | DEBUG    | scraper.parser | Product 8 parsed: LOXP Adjustable Laptop Stand for Desk, Portable Airflow Lapt
2026-07-27 04:43:24 | DEBUG    | scraper.parser | Product 9 parsed: Laptop Stand for Desk Portable Computer Riser Metal Notebook
2026-07-27 04:43:24 | DEBUG    | scraper.parser | Product 10 parsed: Laptop Stand for Desk, Adjustable Laptop Riser Holder | Meta
2026-07-27 04:43:24 | DEBUG    | scraper.parser | Product 11 parsed: JOYEKY Laptop Stand for Desk, Adjustable Computer Stand with
2026-07-27 04:43:24 | DEBUG    | scraper.parser | Product 12 parsed: MOKURU Laptop Stand for Desk, Aluminum Computer Stand for La
2026-07-27 04:43:25 | DEBUG    | scraper.parser | Product 13 parsed: OMOTON LA10 360° Rotating Laptop Stand Riser for Desk, Ergon
2026-07-27 04:43:25 | DEBUG    | scraper.parser | Product 14 parsed: Adjustable Laptop Stand for Desk, Metal Laptop Riser Holder 
2026-07-27 04:43:25 | DEBUG    | scraper.parser | Product 15 parsed: Lamicall Adjustable Laptop Stand for Desk 360° Rotating Base
2026-07-27 04:43:25 | DEBUG    | scraper.parser | Product 16 parsed: Nulaxy Fully Adjustable Laptop Stand for Desk, Dual Foldable
2026-07-27 04:43:25 | DEBUG    | scraper.parser | Product 17 parsed: SOUNDANCE Adjustable Laptop Stand for Desk, Computer Stand, 
2026-07-27 04:43:26 | DEBUG    | scraper.parser | Product 18 parsed: Nulaxy All-Aluminum Laptop Stand for Desk, Ergonomic Detacha
2026-07-27 04:43:26 | DEBUG    | scraper.parser | Product 19 parsed: OMOTON Laptop Stand, Detachable Mount for MacBook Air/Pro De
2026-07-27 04:43:26 | DEBUG    | scraper.parser | Product 20 parsed: OMOTON LA10 360° Rotating Laptop Stand Riser Foldable for De
2026-07-27 04:43:26 | DEBUG    | scraper.parser | Product 21 parsed: OMOTON Vertical Laptop Stand [Updated Double Version], Deskt
2026-07-27 04:43:26 | DEBUG    | scraper.parser | Product 22 parsed: Laptop Stand for Desk Adjustable Computer Stand with 360 Rot
2026-07-27 04:43:26 | INFO     | scraper.search | Page 1: Extracted 22 products (total: 22)
2026-07-27 04:43:26 | DEBUG    | utils.resume | Progress saved: keyword='laptop stand', last_completed_page=1
2026-07-27 04:43:26 | INFO     | scraper.search | ━━━ Scraping page 2 of 10 ━━━
2026-07-27 04:43:26 | INFO     | scraper.search | Navigating to page 2: https://www.amazon.com/s?k=laptop stand&page=2
2026-07-27 04:43:31 | DEBUG    | scraper.search | Page 2 loaded successfully.
2026-07-27 04:43:31 | INFO     | scraper.parser | Found 22 product cards on the page.
2026-07-27 04:43:32 | DEBUG    | scraper.parser | Product 1 parsed: Laptop Stand for Desk Adjustable Computer Stand with 360 Rot
2026-07-27 04:43:32 | DEBUG    | scraper.parser | Product 2 parsed: LOXP Laptop Stand for Desk, Aluminum Laptop Riser Holder wit
2026-07-27 04:43:32 | DEBUG    | scraper.parser | Product 3 parsed: Projector Stand Tripod Adjustable, Laptop Height from 23.5 t
2026-07-27 04:43:32 | DEBUG    | scraper.parser | Product 4 parsed: Adjustable Laptop Stand, Portable Laptop Riser for Desk | AB
2026-07-27 04:43:33 | DEBUG    | scraper.parser | Product 5 parsed: BUYIFY 23.4" Foldable Lap Desk Bed Table with Cup Holder Tra
2026-07-27 04:43:33 | DEBUG    | scraper.parser | Product 6 parsed: Tonmom Laptop Stand for Desk, Adjustable Laptop Riser, Black
2026-07-27 04:43:33 | DEBUG    | scraper.parser | Product 7 parsed: Tonmom Laptop Stand for Desk, Aluminum Laptop Riser Holder |
2026-07-27 04:43:34 | DEBUG    | scraper.parser | Product 8 parsed: SOUNDANCE Laptop Stand, Aluminum Computer Riser, Ergonomic L
2026-07-27 04:43:34 | DEBUG    | scraper.parser | Product 9 parsed: HUANUO Laptop Lap Desk - Portable Lap Desk with Pillow Cushi
2026-07-27 04:43:34 | DEBUG    | scraper.parser | Product 10 parsed: UGREEN Vertical Laptop Stand Holder for Desk Compatible with
